# 3D Systems, Inc.
# New Model
-0.0215505 0.3054310 0.8814947
-0.0215879 0.3059828 0.8814173
-0.0216375 0.3065174 0.8812985
-0.0214227 0.3072102 0.8810730
-0.0211926 0.3079274 0.8807986
-0.0212496 0.3084380 0.8806037
-0.0210097 0.3091160 0.8802540
-0.0210586 0.3096148 0.8800286
-0.0211082 0.3100973 0.8798134
-0.0209007 0.3053808 0.8814551
-0.0209387 0.3059196 0.8813659
-0.0209875 0.3064412 0.8812358
-0.0208107 0.3071572 0.8809969
-0.0206237 0.3078846 0.8807056
-0.0206695 0.3083867 0.8805064
-0.0204697 0.3090734 0.8801323
-0.0205079 0.3095557 0.8799017
-0.0205540 0.3100342 0.8796822
-0.0202146 0.3048096 0.8815743
-0.0202430 0.3053420 0.8814330
-0.0201323 0.3060600 0.8812651
-0.0201538 0.3065952 0.8810992
-0.0201878 0.3071086 0.8809250
-0.0200351 0.3078501 0.8806315
-0.0200735 0.3083401 0.8804199
-0.0199065 0.3090465 0.8800486
-0.0197239 0.3097233 0.8796776
-0.0195580 0.3047927 0.8815908
-0.0195808 0.3053127 0.8814374
-0.0195144 0.3060502 0.8812489
-0.0195295 0.3065701 0.8810745
-0.0195550 0.3070707 0.8808916
-0.0194428 0.3078218 0.8805832
-0.0194706 0.3083031 0.8803630
-0.0193424 0.3090202 0.8799831
-0.0191857 0.3097029 0.8795980
-0.0189214 0.3053056 0.8814668
-0.0189468 0.3058101 0.8813335
-0.0189816 0.3062963 0.8811634
-0.0189158 0.3070499 0.8808832
-0.0188379 0.3078076 0.8805599
-0.0188581 0.3082819 0.8803431
-0.0187642 0.3090076 0.8799491
-0.0186321 0.3096838 0.8795337
-0.0182589 0.3053098 0.8814939
-0.0182689 0.3060574 0.8812484
-0.0182660 0.3065582 0.8810655
-0.0182719 0.3070418 0.8808708
-0.0182330 0.3077993 0.8805310
-0.0182402 0.3082667 0.8803070
-0.0181825 0.3090016 0.8799182
-0.0180822 0.3096885 0.8795142
-0.0180908 0.3101177 0.8792558
-0.0176018 0.3053299 0.8815475
-0.0176488 0.3060772 0.8812667
-0.0176342 0.3065698 0.8810814
-0.0176286 0.3070463 0.8808804
-0.0176295 0.3078051 0.8805271
-0.0176234 0.3082641 0.8802959
-0.0175996 0.3090001 0.8798950
-0.0175417 0.3096855 0.8794733
-0.0175362 0.3101092 0.8792123
-0.0169566 0.3053709 0.8816234
-0.0169440 0.3058490 0.8814530
-0.0169420 0.3063165 0.8812725
-0.0169901 0.3070782 0.8809312
-0.0170248 0.3078310 0.8805645
-0.0170049 0.3082871 0.8803326
-0.0170170 0.3090232 0.8799250
-0.0170060 0.3097170 0.8795073
-0.0169862 0.3101424 0.8792540
-0.0163145 0.3054203 0.8816946
-0.0164249 0.3061610 0.8813722
-0.0163847 0.3066440 0.8811775
-0.0163522 0.3071153 0.8809708
-0.0164233 0.3078590 0.8805867
-0.0163873 0.3083147 0.8803510
-0.0164387 0.3090391 0.8799239
-0.0164796 0.3097243 0.8794886
-0.0156838 0.3054800 0.8817717
-0.0158242 0.3062176 0.8814410
-0.0157728 0.3067011 0.8812456
-0.0157258 0.3071708 0.8810352
-0.0158309 0.3079069 0.8806421
-0.0157818 0.3083630 0.8804067
-0.0158714 0.3090746 0.8799640
-0.0159600 0.3097617 0.8795273
-0.0150677 0.3055477 0.8818718
-0.0150134 0.3060267 0.8816849
-0.0149625 0.3064968 0.8814920
-0.0151107 0.3072338 0.8811185
-0.0152435 0.3079647 0.8807166
-0.0151839 0.3084200 0.8804811
-0.0153138 0.3091230 0.8800384
-0.0154427 0.3098031 0.8795833
-0.0144641 0.3056246 0.8819827
-0.0143998 0.3061062 0.8817884
-0.0143365 0.3065799 0.8815926
-0.0145062 0.3073068 0.8812120
-0.0146647 0.3080225 0.8807963
-0.0145942 0.3084812 0.8805604
-0.0147595 0.3091777 0.8801202
-0.0149312 0.3098671 0.8796745
-0.0138671 0.3057031 0.8820947
-0.0137961 0.3061899 0.8818972
-0.0137233 0.3066688 0.8817002
-0.0139146 0.3073858 0.8813149
-0.0140990 0.3080895 0.8808958
-0.0140200 0.3085505 0.8806596
-0.0142174 0.3092386 0.8802165
-0.0141397 0.3096722 0.8799684
-0.0140647 0.3101171 0.8797308
-0.0131233 0.3067600 0.8818223
-0.0133347 0.3074649 0.8814343
-0.0132514 0.3079460 0.8812200
-0.0131580 0.3084232 0.8809854
-0.0133760 0.3090886 0.8805461
-0.0136050 0.3097370 0.8800967
-0.0135285 0.3101854 0.8798698
-0.0125354 0.3068527 0.8819535
-0.0124473 0.3073438 0.8817495
-0.0126743 0.3080280 0.8813438
-0.0125813 0.3085155 0.8811177
-0.0128160 0.3091615 0.8806749
-0.0130727 0.3098080 0.8802444
-0.0119544 0.3069449 0.8820900
-0.0118663 0.3074443 0.8818922
-0.0121062 0.3081091 0.8814783
-0.0120144 0.3086021 0.8812528
-0.0122687 0.3092369 0.8808247
-0.0121798 0.3097136 0.8805913
-0.0120872 0.3102091 0.8803643
-0.0112925 0.3075395 0.8820406
-0.0111951 0.3080489 0.8818293
-0.0110858 0.3085673 0.8816109
-0.0113606 0.3091957 0.8811959
-0.0112527 0.3097105 0.8809738
-0.0111425 0.3102460 0.8807568
-0.0107245 0.3076317 0.8821883
-0.0106307 0.3081461 0.8819827
-0.0105286 0.3086724 0.8817746
-0.0104124 0.3092096 0.8815566
-0.0107178 0.3097995 0.8811513
-0.0106120 0.3103297 0.8809354
-0.0101598 0.3077187 0.8823436
-0.0100737 0.3082394 0.8821451
-0.0099785 0.3087687 0.8819407
-0.0098736 0.3093112 0.8817363
-0.0101840 0.3098793 0.8813280
-0.0095170 0.3083241 0.8823177
-0.0094324 0.3088600 0.8821195
-0.0093384 0.3094053 0.8819235
-0.0092362 0.3099576 0.8817196
-0.0087991 0.3094884 0.8821113
-0.0087152 0.3100485 0.8819286
-0.0082512 0.3095652 0.8823158
-0.0081773 0.3101238 0.8821316
-0.0076348 0.3101976 0.8823512
-0.1099125 0.1912250 0.8816150
-0.1099883 0.1917233 0.8816998
-0.1100645 0.1922527 0.8817603
-0.1101424 0.1928292 0.8818207
-0.1102177 0.1933965 0.8818784
-0.1102882 0.1939692 0.8819288
-0.1103404 0.1945617 0.8819691
-0.1103964 0.1951687 0.8820173
-0.1104397 0.1957784 0.8820372
-0.1104790 0.1963991 0.8820598
-0.0976372 0.1714726 0.8824943
-0.0975962 0.1720927 0.8823544
-0.0975562 0.1726995 0.8822181
-0.0971051 0.1715273 0.8827334
-0.0970532 0.1721356 0.8825829
-0.0970064 0.1727350 0.8824331
-0.0965627 0.1715878 0.8829532
-0.0965047 0.1721833 0.8828030
-0.0964532 0.1727761 0.8826473
-0.0960150 0.1716576 0.8831696
-0.0959510 0.1722432 0.8830194
-0.0958938 0.1728324 0.8828601
-0.0952319 0.1716458 0.8835351
-0.0953952 0.1723125 0.8832357
-0.0953300 0.1728983 0.8830703
-0.0946806 0.1717087 0.8837491
-0.0948401 0.1723905 0.8834446
-0.0947647 0.1729740 0.8832722
-0.0941247 0.1717807 0.8839586
-0.0940550 0.1723499 0.8837711
-0.0939940 0.1729154 0.8835800
-0.0935712 0.1718543 0.8841577
-0.0934922 0.1724225 0.8839727
-0.0934194 0.1729831 0.8837783
-0.0930228 0.1719288 0.8843427
-0.0929343 0.1724983 0.8841592
-0.0928523 0.1730562 0.8839653
-0.0924813 0.1720123 0.8845287
-0.0923855 0.1725828 0.8843460
-0.0922913 0.1731382 0.8841475
-0.1095455 0.1911453 0.8818067
-0.1096222 0.1916586 0.8818932
-0.1087637 0.1915366 0.8823559
-0.1088251 0.1920045 0.8824376
-0.1090163 0.1900421 0.8817297
-0.1090770 0.1905367 0.8818738
-0.1081617 0.1919076 0.8827832
-0.1081738 0.1923482 0.8828664
-0.1082575 0.1905474 0.8822945
-0.1083121 0.1909951 0.8824325
-0.1085085 0.1894584 0.8817587
-0.1077767 0.1918505 0.8829415
-0.1077925 0.1923052 0.8830311
-0.1078476 0.1904672 0.8824483
-0.1078978 0.1909336 0.8825833
-0.1080449 0.1893892 0.8819288
-0.1071466 0.1921588 0.8832951
-0.1073100 0.1909193 0.8828818
-0.1073548 0.1913561 0.8830239
-0.1073346 0.1898909 0.8824641
-0.1067278 0.1921203 0.8834505
-0.1068380 0.1908460 0.8829970
-0.1068809 0.1912928 0.8831411
-0.1068874 0.1898246 0.8825898
-0.1069529 0.1882788 0.8818866
-0.1070158 0.1887421 0.8820817
-0.1062997 0.1920903 0.8835661
-0.1063716 0.1907746 0.8831171
-0.1064143 0.1912265 0.8832734
-0.1064412 0.1897538 0.8826959
-0.1064388 0.1881930 0.8820065
-0.1064986 0.1886522 0.8822072
-0.1059071 0.1920623 0.8836508
-0.1059180 0.1907025 0.8832246
-0.1059488 0.1911680 0.8833775
-0.1058265 0.1887628 0.8824393
-0.1058832 0.1892154 0.8826199
-0.1059306 0.1896783 0.8828035
-0.1054748 0.1920221 0.8837550
-0.1054169 0.1901768 0.8831425
-0.1054429 0.1906361 0.8833254
-0.1054648 0.1911099 0.8834807
-0.1053021 0.1886874 0.8825123
-0.1053554 0.1891498 0.8826963
-0.1052602 0.1875749 0.8819940
-0.1050159 0.1919858 0.8838640
-0.1049233 0.1901020 0.8832464
-0.1049479 0.1905672 0.8834307
-0.1049635 0.1910531 0.8835966
-0.1047635 0.1885972 0.8826061
-0.1048111 0.1890681 0.8828100
-0.1046836 0.1874957 0.8820918
-0.1043881 0.1900382 0.8832912
-0.1043998 0.1905189 0.8834787
-0.1044110 0.1910093 0.8836624
-0.1044043 0.1915250 0.8838208
-0.1042001 0.1885208 0.8826591
-0.1042377 0.1890020 0.8828770
-0.1040919 0.1874325 0.8821549
-0.1038254 0.1899877 0.8833371
-0.1038364 0.1904768 0.8835327
-0.1038421 0.1909731 0.8837163
-0.1038308 0.1914982 0.8838746
-0.1038170 0.1920449 0.8840284
-0.1036192 0.1884522 0.8827104
-0.1036505 0.1889454 0.8829245
-0.1034860 0.1873765 0.8822116
-0.1032743 0.1899311 0.8833666
-0.1032763 0.1904356 0.8835610
-0.1032681 0.1909500 0.8837380
-0.1032489 0.1914831 0.8839017
-0.1032272 0.1920371 0.8840598
-0.1029896 0.1879070 0.8825433
-0.1030336 0.1883894 0.8827779
-0.1030625 0.1888960 0.8829774
-0.1024034 0.1878401 0.8825660
-0.1024388 0.1883378 0.8827890
-0.1024613 0.1888546 0.8829895
-0.1024701 0.1893716 0.8831876
-0.1024576 0.1898969 0.8833950
-0.1024369 0.1904358 0.8835900
-0.1024047 0.1909933 0.8837811
-0.1023652 0.1915886 0.8839504
-0.1018424 0.1882988 0.8827876
-0.1018564 0.1888222 0.8829896
-0.1018589 0.1893497 0.8831822
-0.1018419 0.1898864 0.8833867
-0.1018202 0.1904302 0.8835863
-0.1017877 0.1909975 0.8837675
-0.1017471 0.1915897 0.8839376
-0.1016101 0.1867439 0.8820944
-0.1016555 0.1872517 0.8823140
-0.1012514 0.1882691 0.8827778
-0.1012562 0.1887996 0.8829772
-0.1012519 0.1893366 0.8831601
-0.1012298 0.1898795 0.8833710
-0.1012028 0.1904365 0.8835568
-0.1011686 0.1910046 0.8837432
-0.1011276 0.1915940 0.8839158
-0.1010095 0.1867021 0.8821228
-0.1010440 0.1872220 0.8823292
-0.1006431 0.1893238 0.8831312
-0.1006140 0.1898827 0.8833330
-0.1005854 0.1904458 0.8835150
-0.1005492 0.1910164 0.8837017
-0.1005080 0.1916017 0.8838772
-0.1004057 0.1866709 0.8821194
-0.1004331 0.1872003 0.8823222
-0.1004339 0.1877213 0.8825473
-0.1004201 0.1882617 0.8827400
-0.0999318 0.1910280 0.8836628
-0.0998927 0.1916096 0.8838391
-0.0998064 0.1866398 0.8821016
-0.0998235 0.1871832 0.8822969
-0.0998158 0.1877181 0.8825174
-0.0997977 0.1882671 0.8827083
-0.0997697 0.1888317 0.8829001
-0.0997292 0.1894096 0.8830938
-0.0996830 0.1899906 0.8832907
-0.0993126 0.1910457 0.8836045
-0.0992758 0.1916238 0.8837844
-0.0992152 0.1866168 0.8820752
-0.0992203 0.1871748 0.8822629
-0.0992028 0.1877232 0.8824760
-0.0991801 0.1882806 0.8826571
-0.0991494 0.1888470 0.8828477
-0.0991105 0.1894264 0.8830327
-0.0990657 0.1900050 0.8832290
-0.0986539 0.1916448 0.8837220
-0.0986235 0.1865937 0.8820391
-0.0986173 0.1871680 0.8822154
-0.0985907 0.1877312 0.8824197
-0.0985640 0.1882968 0.8825938
-0.0985319 0.1888651 0.8827803
-0.0984941 0.1894432 0.8829654
-0.0984517 0.1900230 0.8831554
-0.0984166 0.1905965 0.8833428
-0.0979163 0.1888849 0.8827103
-0.0978787 0.1894616 0.8828945
-0.0978350 0.1900424 0.8830819
-0.0977976 0.1906159 0.8832690
-0.0977620 0.1911851 0.8834669
-0.0972984 0.1889056 0.8826393
-0.0972617 0.1894822 0.8828226
-0.0972175 0.1900636 0.8830112
-0.0971798 0.1906355 0.8832003
-0.0971469 0.1912028 0.8833926
-0.0966438 0.1895068 0.8827504
-0.0965985 0.1900882 0.8829403
-0.0965590 0.1906594 0.8831284
-0.0965254 0.1912232 0.8833215
-0.0958450 0.1734213 0.8826913
-0.0958029 0.1740052 0.8825300
-0.0957711 0.1745879 0.8823731
-0.0959032 0.1912453 0.8832528
-0.0952758 0.1734799 0.8829016
-0.0952282 0.1740575 0.8827298
-0.0951917 0.1746325 0.8825629
-0.0952805 0.1912687 0.8831891
-0.0946990 0.1735453 0.8830924
-0.0946439 0.1741164 0.8829127
-0.0945999 0.1746819 0.8827337
-0.0946550 0.1912922 0.8831320
-0.0941246 0.1736173 0.8832718
-0.0940610 0.1741857 0.8830893
-0.0940070 0.1747445 0.8829056
-0.0939654 0.1753024 0.8827254
-0.0940283 0.1913170 0.8830765
-0.0933584 0.1735369 0.8835846
-0.0934824 0.1742631 0.8832566
-0.0934166 0.1748156 0.8830668
-0.0933659 0.1753643 0.8828845
-0.0933992 0.1913413 0.8830290
-0.0927803 0.1736032 0.8837662
-0.0929015 0.1743467 0.8834161
-0.0928279 0.1748954 0.8832217
-0.0927674 0.1754333 0.8830266
-0.0927650 0.1913611 0.8829942
-0.0922069 0.1736814 0.8839433
-0.0921336 0.1742143 0.8837349
-0.0920757 0.1747347 0.8835296
-0.1096996 0.1922037 0.8819669
-0.1097755 0.1927831 0.8820415
-0.1098487 0.1933634 0.8821151
-0.1099142 0.1939500 0.8821832
-0.1099621 0.1945524 0.8822328
-0.1100064 0.1951643 0.8822736
-0.1100376 0.1957796 0.8822943
-0.1100638 0.1964022 0.8823122
-0.1088891 0.1925181 0.8825068
-0.1089514 0.1930640 0.8825773
-0.1090171 0.1935993 0.8826342
-0.1090752 0.1941601 0.8826927
-0.1091232 0.1947466 0.8827263
-0.1091622 0.1953291 0.8827508
-0.1091932 0.1959203 0.8827630
-0.1096318 0.1964175 0.8825406
-0.1096409 0.1970413 0.8825487
-0.1096398 0.1976713 0.8825352
-0.1096355 0.1983051 0.8825108
-0.1096318 0.1989402 0.8824821
-0.1096256 0.1995715 0.8824402
-0.1096168 0.2002057 0.8823861
-0.1081882 0.1927877 0.8829401
-0.1082457 0.1932950 0.8829930
-0.1082923 0.1937875 0.8830505
-0.1083353 0.1943167 0.8830941
-0.1087290 0.1947488 0.8829762
-0.1087555 0.1953415 0.8829983
-0.1087689 0.1959394 0.8830022
-0.1087838 0.1965474 0.8830005
-0.1087892 0.1971637 0.8829756
-0.1087932 0.1977877 0.8829403
-0.1091569 0.1983234 0.8827195
-0.1091410 0.1989516 0.8826858
-0.1091184 0.1995781 0.8826348
-0.1091008 0.2002072 0.8825858
-0.1090310 0.2033155 0.8821546
-0.1090257 0.2039270 0.8820575
-0.1078084 0.1927585 0.8831145
-0.1078555 0.1932811 0.8831768
-0.1078959 0.1937957 0.8832521
-0.1079315 0.1943386 0.8833057
-0.1082867 0.1947714 0.8831699
-0.1083064 0.1953704 0.8831902
-0.1083201 0.1959734 0.8832107
-0.1083197 0.1965824 0.8831985
-0.1083192 0.1971988 0.8831795
-0.1083162 0.1978146 0.8831459
-0.1086713 0.1983589 0.8829459
-0.1086423 0.1989822 0.8829013
-0.1086085 0.1996030 0.8828395
-0.1085776 0.2002269 0.8827808
-0.1084677 0.2033210 0.8823430
-0.1084545 0.2039332 0.8822343
-0.1071683 0.1925767 0.8833871
-0.1071849 0.1930288 0.8834767
-0.1072030 0.1935004 0.8835523
-0.1072171 0.1939514 0.8836156
-0.1072442 0.1944977 0.8836498
-0.1075449 0.1949111 0.8835740
-0.1075613 0.1954836 0.8835907
-0.1075627 0.1960664 0.8835932
-0.1075550 0.1966604 0.8835776
-0.1078592 0.1972277 0.8833998
-0.1078449 0.1978422 0.8833629
-0.1078275 0.1984616 0.8833161
-0.1078085 0.1990797 0.8832622
-0.1077904 0.1996848 0.8831859
-0.1080473 0.2002666 0.8829916
-0.1080033 0.2008819 0.8829011
-0.1079701 0.2014985 0.8828169
-0.1079419 0.2021147 0.8827314
-0.1079143 0.2027281 0.8826271
-0.1078906 0.2033393 0.8825174
-0.1078720 0.2039520 0.8824037
-0.1067498 0.1925544 0.8835367
-0.1067625 0.1930247 0.8836274
-0.1067965 0.1945384 0.8838213
-0.1068013 0.1950746 0.8838572
-0.1067995 0.1956150 0.8838715
-0.1067943 0.1961717 0.8838747
-0.1070611 0.1967033 0.8837437
-0.1073580 0.1972645 0.8835920
-0.1073329 0.1978779 0.8835383
-0.1073082 0.1984930 0.8834862
-0.1072809 0.1991087 0.8834258
-0.1072537 0.1997102 0.8833458
-0.1072324 0.2003184 0.8832600
-0.1072141 0.2009262 0.8831598
-0.1071943 0.2015357 0.8830547
-0.1073620 0.2021459 0.8828853
-0.1073297 0.2027538 0.8827810
-0.1073018 0.2033612 0.8826689
-0.1072794 0.2039721 0.8825543
-0.1063133 0.1925300 0.8836698
-0.1063260 0.1930156 0.8837688
-0.1063451 0.1945611 0.8839714
-0.1063429 0.1951083 0.8840138
-0.1065887 0.1955537 0.8839366
-0.1065826 0.1961458 0.8839381
-0.1065731 0.1967466 0.8839175
-0.1068258 0.1973044 0.8838087
-0.1068065 0.1979202 0.8837501
-0.1067805 0.1985338 0.8836896
-0.1067486 0.1991442 0.8836108
-0.1067139 0.1997448 0.8835204
-0.1066856 0.2003490 0.8834348
-0.1066674 0.2009524 0.8833506
-0.1066431 0.2015524 0.8832416
-0.1067810 0.2021928 0.8830514
-0.1067447 0.2027941 0.8829406
-0.1067175 0.2033981 0.8828380
-0.1066897 0.2040028 0.8827160
-0.1059109 0.1930199 0.8838634
-0.1059091 0.1935371 0.8839494
-0.1059066 0.1940304 0.8840262
-0.1058995 0.1945900 0.8840733
-0.1058933 0.1951370 0.8841210
-0.1060764 0.1955758 0.8841002
-0.1060729 0.1961749 0.8841050
-0.1060587 0.1967797 0.8840828
-0.1060437 0.1973778 0.8840504
-0.1060234 0.1979814 0.8839955
-0.1060028 0.1985763 0.8839322
-0.1061882 0.1991870 0.8837848
-0.1061558 0.1997905 0.8836972
-0.1061219 0.2003886 0.8835995
-0.1060902 0.2009843 0.8834934
-0.1060600 0.2015790 0.8833761
-0.1060383 0.2021761 0.8832591
-0.1061530 0.2028414 0.8830939
-0.1061186 0.2034376 0.8829740
-0.1060874 0.2040361 0.8828470
-0.1060603 0.2046402 0.8827192
-0.1054699 0.1924995 0.8838685
-0.1054644 0.1930186 0.8839692
-0.1054612 0.1935487 0.8840567
-0.1054542 0.1940495 0.8841345
-0.1054411 0.1946130 0.8841933
-0.1054241 0.1951688 0.8842384
-0.1054079 0.1957253 0.8842627
-0.1053878 0.1962910 0.8842705
-0.1055184 0.1968086 0.8842269
-0.1055033 0.1974118 0.8841932
-0.1054832 0.1980146 0.8841340
-0.1054609 0.1986109 0.8840675
-0.1054380 0.1991993 0.8839962
-0.1054119 0.1997781 0.8839077
-0.1055408 0.2004351 0.8837479
-0.1055122 0.2010265 0.8836438
-0.1054806 0.2016142 0.8835211
-0.1054558 0.2022062 0.8833987
-0.1055462 0.2028980 0.8832342
-0.1055134 0.2034850 0.8831085
-0.1054834 0.2040754 0.8829803
-0.1054555 0.2046722 0.8828491
-0.1050055 0.1924768 0.8839836
-0.1049987 0.1930056 0.8840957
-0.1049927 0.1935404 0.8841956
-0.1049765 0.1940658 0.8842703
-0.1049594 0.1946314 0.8843262
-0.1049309 0.1951913 0.8843731
-0.1049055 0.1957571 0.8843957
-0.1048805 0.1963257 0.8844033
-0.1048561 0.1968979 0.8843965
-0.1048285 0.1974747 0.8843691
-0.1047970 0.1980589 0.8843167
-0.1049068 0.1986460 0.8842222
-0.1048788 0.1992350 0.8841385
-0.1048478 0.1998128 0.8840429
-0.1048193 0.2003850 0.8839387
-0.1049203 0.2010721 0.8837827
-0.1048896 0.2016577 0.8836662
-0.1048596 0.2022441 0.8835375
-0.1048337 0.2028314 0.8834089
-0.1048097 0.2034268 0.8832791
-0.1048749 0.2041192 0.8831069
-0.1048467 0.2047097 0.8829744
-0.1045279 0.1924684 0.8840444
-0.1045101 0.1930060 0.8841637
-0.1045017 0.1935427 0.8842730
-0.1044826 0.1940846 0.8843594
-0.1044602 0.1946511 0.8844195
-0.1044202 0.1952157 0.8844662
-0.1043909 0.1957862 0.8844882
-0.1043605 0.1963615 0.8844959
-0.1043267 0.1969391 0.8844833
-0.1042981 0.1975171 0.8844589
-0.1042657 0.1980982 0.8844155
-0.1043222 0.1986805 0.8843326
-0.1043014 0.1992718 0.8842574
-0.1042734 0.1998504 0.8841631
-0.1042475 0.2004212 0.8840613
-0.1043169 0.2011219 0.8839071
-0.1042898 0.2017043 0.8837888
-0.1042622 0.2022871 0.8836650
-0.1042353 0.2028693 0.8835327
-0.1042096 0.2034591 0.8834009
-0.1042624 0.2041634 0.8832253
-0.1042349 0.2047490 0.8830942
-0.1038653 0.1952484 0.8845466
-0.1038335 0.1958287 0.8845768
-0.1038015 0.1964070 0.8845926
-0.1037650 0.1969871 0.8845866
-0.1037362 0.1975653 0.8845582
-0.1037054 0.1981442 0.8845146
-0.1036602 0.1987063 0.8844575
-0.1036265 0.1992307 0.8843928
-0.1036085 0.1997831 0.8843056
-0.1037929 0.1926163 0.8841653
-0.1037797 0.1932002 0.8842807
-0.1037700 0.1937865 0.8843909
-0.1037590 0.1943934 0.8844672
-0.1036532 0.2004575 0.8841687
-0.1036282 0.2010258 0.8840658
-0.1035995 0.2016016 0.8839505
-0.1036544 0.2023288 0.8837780
-0.1036293 0.2029082 0.8836481
-0.1036051 0.2034927 0.8835137
-0.1036433 0.2042065 0.8833343
-0.1036169 0.2047868 0.8832025
-0.1032975 0.1952867 0.8846151
-0.1032614 0.1958686 0.8846470
-0.1032311 0.1964488 0.8846603
-0.1031969 0.1970306 0.8846634
-0.1031665 0.1976049 0.8846434
-0.1031352 0.1981788 0.8846074
-0.1030908 0.1987370 0.8845494
-0.1030541 0.1992604 0.8844847
-0.1030344 0.1998137 0.8843918
-0.1031976 0.1926093 0.8841989
-0.1031753 0.1931967 0.8843188
-0.1031560 0.1937866 0.8844311
-0.1031411 0.1943916 0.8845170
-0.1030558 0.2004905 0.8842617
-0.1030311 0.2010588 0.8841587
-0.1030027 0.2016310 0.8840438
-0.1030381 0.2023697 0.8838734
-0.1030145 0.2029453 0.8837408
-0.1029928 0.2035260 0.8836082
-0.1030182 0.2042504 0.8834300
-0.1029940 0.2048253 0.8832986
-0.1028597 0.2091632 0.8825394
-0.1028480 0.2098170 0.8824686
-0.1028411 0.2104640 0.8824220
-0.1026379 0.1964989 0.8847129
-0.1026054 0.1970770 0.8847219
-0.1025760 0.1976480 0.8847060
-0.1025463 0.1982194 0.8846733
-0.1025024 0.1987751 0.8846284
-0.1024675 0.1992946 0.8845595
-0.1024531 0.1998454 0.8844666
-0.1025657 0.1931978 0.8843371
-0.1025439 0.1937899 0.8844499
-0.1025249 0.1943942 0.8845401
-0.1025100 0.1949991 0.8846267
-0.1025003 0.1956155 0.8846799
-0.1024483 0.2005241 0.8843453
-0.1024263 0.2010935 0.8842443
-0.1024006 0.2016639 0.8841336
-0.1023315 0.1921914 0.8841101
-0.1024176 0.2024068 0.8839638
-0.1023959 0.2029799 0.8838311
-0.1023751 0.2035573 0.8836976
-0.1023903 0.2042878 0.8835184
-0.1023678 0.2048592 0.8833878
-0.1022452 0.2091716 0.8826229
-0.1022359 0.2098214 0.8825506
-0.1022305 0.2104646 0.8824998
-0.1020285 0.1965438 0.8847526
-0.1019950 0.1971164 0.8847656
-0.1019684 0.1976856 0.8847525
-0.1019400 0.1982557 0.8847274
-0.1018995 0.1988104 0.8846888
-0.1018641 0.1993251 0.8846388
-0.1018538 0.1998758 0.8845351
-0.1018886 0.1950054 0.8846390
-0.1018771 0.1956186 0.8847021
-0.1018317 0.2005518 0.8844212
-0.1018129 0.2011233 0.8843233
-0.1017901 0.2016935 0.8842153
-0.1017143 0.1921893 0.8840942
-0.1016934 0.1927863 0.8842452
-0.1016817 0.1933953 0.8843761
-0.1016755 0.1940142 0.8844973
-0.1017925 0.2024415 0.8840470
-0.1017736 0.2030133 0.8839165
-0.1017543 0.2035883 0.8837826
-0.1017344 0.2041724 0.8836447
-0.1017410 0.2048908 0.8834707
-0.1016248 0.2091768 0.8826989
-0.1016167 0.2098229 0.8826237
-0.1016120 0.2104632 0.8825684
-0.1014076 0.1965782 0.8847817
-0.1013738 0.1971501 0.8848044
-0.1013508 0.1977169 0.8847936
-0.1013255 0.1982863 0.8847718
-0.1012917 0.1988413 0.8847397
-0.1012587 0.1993521 0.8846995
-0.1012510 0.1999035 0.8846060
-0.1012286 0.2004485 0.8845218
-0.1012634 0.1950132 0.8846402
-0.1012495 0.1956223 0.8847142
-0.1011958 0.2011528 0.8843924
-0.1011755 0.2017230 0.8842857
-0.1011553 0.2022925 0.8841569
-0.1010937 0.1921878 0.8840770
-0.1010666 0.1927806 0.8842292
-0.1010516 0.1933835 0.8843630
-0.1010417 0.1939933 0.8844885
-0.1011468 0.2030459 0.8839912
-0.1011302 0.2036190 0.8838590
-0.1011121 0.2042000 0.8837229
-0.1011100 0.2049224 0.8835489
-0.1010402 0.2072741 0.8830574
-0.1010252 0.2079006 0.8829471
-0.1010133 0.2085388 0.8828530
-0.1010015 0.2091801 0.8827677
-0.1009962 0.2098225 0.8826903
-0.1009923 0.2104602 0.8826268
-0.1007499 0.1971848 0.8848381
-0.1007309 0.1977452 0.8848268
-0.1007088 0.1983130 0.8848113
-0.1006810 0.1988701 0.8847836
-0.1006463 0.1993794 0.8847514
-0.1006391 0.1999337 0.8846563
-0.1006183 0.2004773 0.8845784
-0.1006209 0.1956276 0.8847194
-0.1006121 0.1962438 0.8847791
-0.1005738 0.2011815 0.8844548
-0.1005562 0.2017517 0.8843501
-0.1004751 0.1921923 0.8840393
-0.1004452 0.1927806 0.8841969
-0.1004295 0.1933759 0.8843336
-0.1004168 0.1939784 0.8844639
-0.1004160 0.1945800 0.8845794
-0.1005310 0.2025071 0.8841871
-0.1005174 0.2030764 0.8840599
-0.1005028 0.2036470 0.8839281
-0.1004870 0.2042246 0.8837926
-0.1004747 0.2049541 0.8836191
-0.1004112 0.2072873 0.8831323
-0.1003974 0.2079089 0.8830181
-0.1003867 0.2085441 0.8829180
-0.1003769 0.2091831 0.8828327
-0.1003737 0.2098226 0.8827481
-0.1003721 0.2104580 0.8826759
-0.1000979 0.1977696 0.8848486
-0.1000792 0.1983363 0.8848419
-0.1000560 0.1988936 0.8848235
-0.1000222 0.1994047 0.8847964
-0.1000153 0.1999620 0.8847012
-0.0999958 0.2005051 0.8846285
-0.0999895 0.1956363 0.8847123
-0.0999806 0.1962486 0.8847765
-0.0999748 0.1968638 0.8848317
