# 3D Systems, Inc.
# New Model
0.2176798 0.2356641 0.8234201
0.2176211 0.2361532 0.8233241
0.2175590 0.2366373 0.8232236
0.2175082 0.2371342 0.8231543
0.2174641 0.2376446 0.8230738
0.2174241 0.2381680 0.8230174
0.2173897 0.2387086 0.8229628
0.2173600 0.2392438 0.8229180
0.2173408 0.2397983 0.8228940
0.2173252 0.2403521 0.8228834
0.2173084 0.2409046 0.8228742
0.2173012 0.2414567 0.8228858
0.2172999 0.2420109 0.8229071
0.2173002 0.2425685 0.8229335
0.2181581 0.2355976 0.8232820
0.2181022 0.2360820 0.8231781
0.2180411 0.2365727 0.8230750
0.2179918 0.2370812 0.8230003
0.2179501 0.2376007 0.8229123
0.2179114 0.2381345 0.8228500
0.2178783 0.2386833 0.8227921
0.2178529 0.2392337 0.8227418
0.2178382 0.2397977 0.8227121
0.2178283 0.2403616 0.8226983
0.2178177 0.2409245 0.8226861
0.2178147 0.2414847 0.8226945
0.2178164 0.2420468 0.8227166
0.2178188 0.2426103 0.8227404
0.2178252 0.2431773 0.8227787
0.2178348 0.2437480 0.8228246
0.2186699 0.2370674 0.8227768
0.2186253 0.2375204 0.8226996
0.2185924 0.2380099 0.8226248
0.2185530 0.2384978 0.8225667
0.2185241 0.2389899 0.8225301
0.2184899 0.2394951 0.8224956
0.2184595 0.2400059 0.8224806
0.2184347 0.2405334 0.8224760
0.2186433 0.2355329 0.8231484
0.2185909 0.2360158 0.8230365
0.2185340 0.2365150 0.8229354
0.2183377 0.2415185 0.8225083
0.2183399 0.2420855 0.8225243
0.2183439 0.2426529 0.8225477
0.2183519 0.2432232 0.8225851
0.2183623 0.2437973 0.8226290
0.2192921 0.2356965 0.8228953
0.2192422 0.2361338 0.8228090
0.2191876 0.2365725 0.8227087
0.2191462 0.2370148 0.8226349
0.2191078 0.2374772 0.8225469
0.2190779 0.2379756 0.8224646
0.2190415 0.2384665 0.8224095
0.2190160 0.2389672 0.8223667
0.2189852 0.2394847 0.8223307
0.2189567 0.2400036 0.8223129
0.2189345 0.2405383 0.8223052
0.2191850 0.2350150 0.8231540
0.2188669 0.2415559 0.8223229
0.2188688 0.2421270 0.8223333
0.2188733 0.2426977 0.8223563
0.2188833 0.2432714 0.8223919
0.2188962 0.2438494 0.8224343
0.2196963 0.2373869 0.8223789
0.2196626 0.2378073 0.8222999
0.2196179 0.2382207 0.8222648
0.2195825 0.2386768 0.8222233
0.2197631 0.2356377 0.8227780
0.2197202 0.2360760 0.8226776
0.2196722 0.2365184 0.8225720
0.2196310 0.2369661 0.8224854
0.2194834 0.2394734 0.8221694
0.2194586 0.2400034 0.8221481
0.2194401 0.2405484 0.8221366
0.2197713 0.2340324 0.8233101
0.2197341 0.2344936 0.8231685
0.2196912 0.2349522 0.8230286
0.2194033 0.2415931 0.8221375
0.2194036 0.2421659 0.8221464
0.2194076 0.2427387 0.8221686
0.2201961 0.2369759 0.8223174
0.2201677 0.2373546 0.8222448
0.2201393 0.2377819 0.8221655
0.2201068 0.2381971 0.8221207
0.2200711 0.2386579 0.8220707
0.2202481 0.2355781 0.8226656
0.2202089 0.2360187 0.8225533
0.2201636 0.2364656 0.8224399
0.2199925 0.2394730 0.8220107
0.2199728 0.2400148 0.8219854
0.2199589 0.2405693 0.8219696
0.2202820 0.2339800 0.8232047
0.2202494 0.2344340 0.8230587
0.2202098 0.2348902 0.8229120
0.2199474 0.2416315 0.8219546
0.2199441 0.2422031 0.8219636
0.2199452 0.2427763 0.8219828
0.2207544 0.2360286 0.8224078
0.2207270 0.2364926 0.8222790
0.2206748 0.2369358 0.8221921
0.2206510 0.2373212 0.8221167
0.2206260 0.2377564 0.8220291
0.2205983 0.2381802 0.8219744
0.2205639 0.2386483 0.8219163
0.2205480 0.2391094 0.8218675
0.2205148 0.2396103 0.8218310
0.2207828 0.2350965 0.8226955
0.2207374 0.2355276 0.8225521
0.2204889 0.2405919 0.8217989
0.2204811 0.2411579 0.8217799
0.2204807 0.2417306 0.8217751
0.2208038 0.2339296 0.8231057
0.2207767 0.2343754 0.8229485
0.2204862 0.2428108 0.8217943
0.2204880 0.2433834 0.8218205
0.2204922 0.2439584 0.8218519
0.2205363 0.2463022 0.8220166
0.2205541 0.2468944 0.8220591
0.2212630 0.2356074 0.8223894
0.2212358 0.2360224 0.8222827
0.2212188 0.2364727 0.8221488
0.2211714 0.2369090 0.8220648
0.2211524 0.2372971 0.8219804
0.2211268 0.2377368 0.8218887
0.2211020 0.2381694 0.8218299
0.2210720 0.2386440 0.8217647
0.2210653 0.2391083 0.8217063
0.2210313 0.2396145 0.8216675
0.2212880 0.2350501 0.8225918
0.2210296 0.2406211 0.8216209
0.2210226 0.2411890 0.8216028
0.2210213 0.2417631 0.8215967
0.2213661 0.2334468 0.8231763
0.2213447 0.2338793 0.8230105
0.2213187 0.2343172 0.8228494
0.2210284 0.2428479 0.8216094
0.2210254 0.2434168 0.8216334
0.2210248 0.2439865 0.8216619
0.2210250 0.2445615 0.8216893
0.2210318 0.2451396 0.8217314
0.2210401 0.2457260 0.8217722
0.2210509 0.2463138 0.8218105
0.2210620 0.2469047 0.8218489
0.2210785 0.2474960 0.8218937
0.2210914 0.2480867 0.8219261
0.2211025 0.2486752 0.8219521
0.2211103 0.2492626 0.8219715
0.2211145 0.2498472 0.8219841
0.2211156 0.2504316 0.8219914
0.2211149 0.2510173 0.8219938
0.2211113 0.2516042 0.8219905
0.2217346 0.2355959 0.8222838
0.2217159 0.2360077 0.8221678
0.2217039 0.2364530 0.8220342
0.2216664 0.2368837 0.8219391
0.2216582 0.2372799 0.8218484
0.2216351 0.2377236 0.8217497
0.2216100 0.2381653 0.8216811
0.2215838 0.2386456 0.8216138
0.2215823 0.2391159 0.8215497
0.2215502 0.2396284 0.8215077
0.2217941 0.2350066 0.8224968
0.2215739 0.2406534 0.8214469
0.2215661 0.2412224 0.8214286
0.2215628 0.2417971 0.8214205
0.2219080 0.2334018 0.8230920
0.2218917 0.2338268 0.8229222
0.2218691 0.2342553 0.8227453
0.2215691 0.2428817 0.8214268
0.2215613 0.2434466 0.8214482
0.2215548 0.2440111 0.8214699
0.2215485 0.2445810 0.8214899
0.2215527 0.2451508 0.8215339
0.2215548 0.2457338 0.8215703
0.2215602 0.2463208 0.8216015
0.2215647 0.2469099 0.8216361
0.2215772 0.2475015 0.8216792
0.2215837 0.2480968 0.8217065
0.2215895 0.2486911 0.8217293
0.2215887 0.2492832 0.8217369
0.2215885 0.2498739 0.8217449
0.2215862 0.2504629 0.8217484
0.2215795 0.2510498 0.8217447
0.2215693 0.2516357 0.8217360
0.2222281 0.2355637 0.8221841
0.2222115 0.2359816 0.8220606
0.2222072 0.2364246 0.8219218
0.2221782 0.2368518 0.8218210
0.2221811 0.2372539 0.8217161
0.2221618 0.2376993 0.8216033
0.2221396 0.2381503 0.8215363
0.2221103 0.2386362 0.8214666
0.2221065 0.2391174 0.8213975
0.2220790 0.2396385 0.8213513
0.2223180 0.2349546 0.8224049
0.2221241 0.2406866 0.8212758
0.2221144 0.2412566 0.8212562
0.2221086 0.2418319 0.8212458
0.2221878 0.2465950 0.8213718
0.2222086 0.2471906 0.8213928
0.2222251 0.2477677 0.8214103
0.2222386 0.2483444 0.8214212
0.2222492 0.2489237 0.8214284
0.2222503 0.2494993 0.8214270
0.2224664 0.2333526 0.8230129
0.2224514 0.2337706 0.8228352
0.2224314 0.2341981 0.8226579
0.2221170 0.2429160 0.8212462
0.2220990 0.2434777 0.8212563
0.2220835 0.2440352 0.8212712
0.2220741 0.2445963 0.8212976
0.2220723 0.2451556 0.8213384
0.2220658 0.2457342 0.8213711
0.2220665 0.2463210 0.8213980
0.2220547 0.2504908 0.8215043
0.2220447 0.2510804 0.8214981
0.2220275 0.2516651 0.8214840
0.2220031 0.2522458 0.8214608
0.2219711 0.2528226 0.8214290
0.2219389 0.2533974 0.8213959
0.2218930 0.2539618 0.8213530
0.2218411 0.2545143 0.8213046
0.2227370 0.2355309 0.8220791
0.2227213 0.2359506 0.8219468
0.2227193 0.2363912 0.8218043
0.2226981 0.2368206 0.8217062
0.2227066 0.2372331 0.8215891
0.2226970 0.2376797 0.8214690
0.2226718 0.2381379 0.8213934
0.2226423 0.2386280 0.8213236
0.2226440 0.2391273 0.8212454
0.2226148 0.2396531 0.8211939
0.2228586 0.2349004 0.8223120
0.2226802 0.2407181 0.8211068
0.2226667 0.2412908 0.8210837
0.2226580 0.2418669 0.8210728
0.2226615 0.2448154 0.8210988
0.2226781 0.2454110 0.8211287
0.2226909 0.2460094 0.8211452
0.2227013 0.2466045 0.8211608
0.2227142 0.2471995 0.8211774
0.2227237 0.2477820 0.8211903
0.2227303 0.2483635 0.8211962
0.2227343 0.2489457 0.8211992
0.2227299 0.2495261 0.8211907
0.2227198 0.2501081 0.8211747
0.2227070 0.2506886 0.8211547
0.2226973 0.2512742 0.8211339
0.2230158 0.2337146 0.8227463
0.2230009 0.2341397 0.8225709
0.2226498 0.2429511 0.8210615
0.2226175 0.2435042 0.8210709
0.2225919 0.2440516 0.8210902
0.2225764 0.2446021 0.8211138
0.2224397 0.2522656 0.8212066
0.2223987 0.2528320 0.8211705
0.2223624 0.2533934 0.8211356
0.2223028 0.2539318 0.8210955
0.2222439 0.2544621 0.8210437
0.2232447 0.2354902 0.8219889
0.2232280 0.2359087 0.8218397
0.2232312 0.2363557 0.8217015
0.2232106 0.2367919 0.8216017
0.2232282 0.2372076 0.8214814
0.2232225 0.2376550 0.8213464
0.2231998 0.2381211 0.8212592
0.2231761 0.2386217 0.8211856
0.2231829 0.2391315 0.8211012
0.2231514 0.2396602 0.8210458
0.2234081 0.2348518 0.8222202
0.2232368 0.2407474 0.8209438
0.2232197 0.2413233 0.8209164
0.2232080 0.2419018 0.8209028
0.2231874 0.2448276 0.8209038
0.2231968 0.2454175 0.8209293
0.2232012 0.2460095 0.8209410
0.2232051 0.2466009 0.8209516
0.2232104 0.2471925 0.8209640
0.2232139 0.2477818 0.8209718
0.2232149 0.2483709 0.8209739
0.2232140 0.2489600 0.8209720
0.2232064 0.2495483 0.8209579
0.2231924 0.2501361 0.8209344
0.2231752 0.2507215 0.8209077
0.2231585 0.2513087 0.8208815
0.2235871 0.2336619 0.8226650
0.2235748 0.2340878 0.8224868
0.2231761 0.2429800 0.8208812
0.2231311 0.2435266 0.8208935
0.2230934 0.2440648 0.8209130
0.2230697 0.2446051 0.8209342
0.2228704 0.2522835 0.8209560
0.2228230 0.2528374 0.8209152
0.2227857 0.2533842 0.8208762
0.2227160 0.2538963 0.8208368
0.2226517 0.2544014 0.8207861
0.2237552 0.2354457 0.8219042
0.2237445 0.2358630 0.8217404
0.2237560 0.2363156 0.8216014
0.2237387 0.2367593 0.8215010
0.2237556 0.2371788 0.8213874
0.2237511 0.2376292 0.8212313
0.2237218 0.2380972 0.8211380
0.2237070 0.2386089 0.8210576
0.2237194 0.2391290 0.8209635
0.2236892 0.2396620 0.8209028
0.2238679 0.2463054 0.8206687
0.2238838 0.2469074 0.8206584
0.2238996 0.2474907 0.8206651
0.2239104 0.2480622 0.8206546
0.2239144 0.2486302 0.8206441
0.2239095 0.2492041 0.8206213
0.2238903 0.2497720 0.8205883
0.2240010 0.2339952 0.8224616
0.2239847 0.2343937 0.8223044
0.2239622 0.2348020 0.8221250
0.2237932 0.2407749 0.8207829
0.2237727 0.2413548 0.8207536
0.2237555 0.2419359 0.8207359
0.2237070 0.2436701 0.8207035
0.2237019 0.2442497 0.8207084
0.2236981 0.2448310 0.8207150
0.2236990 0.2454162 0.8207375
0.2236931 0.2460020 0.8207453
0.2236297 0.2507536 0.8206657
0.2236040 0.2513408 0.8206287
0.2235762 0.2519234 0.8205906
0.2235373 0.2525039 0.8205378
0.2234933 0.2530812 0.8204806
0.2234427 0.2536510 0.8204222
0.2233881 0.2542034 0.8203622
0.2241771 0.2332032 0.8227734
0.2236921 0.2429984 0.8207084
0.2236352 0.2435408 0.8207211
0.2242856 0.2354020 0.8218255
0.2242766 0.2358192 0.8216461
0.2242922 0.2362819 0.8215126
0.2242772 0.2367312 0.8214128
0.2242851 0.2371469 0.8212858
0.2242866 0.2376034 0.8211222
0.2242616 0.2380795 0.8210216
0.2242508 0.2385983 0.8209319
0.2242750 0.2391342 0.8208272
0.2242482 0.2396722 0.8207575
0.2243704 0.2457099 0.8204696
0.2243742 0.2463051 0.8204585
0.2243808 0.2469026 0.8204480
0.2243860 0.2474860 0.8204480
0.2243879 0.2480643 0.8204333
0.2243847 0.2486409 0.8204179
0.2243699 0.2492217 0.8203815
0.2243516 0.2497993 0.8203474
0.2243292 0.2503768 0.8203102
0.2243085 0.2509608 0.8202779
0.2242825 0.2515540 0.8202354
0.2245601 0.2339518 0.8223909
0.2245434 0.2343502 0.8222330
0.2245213 0.2347569 0.8220375
0.2243527 0.2407996 0.8206289
0.2243255 0.2413835 0.8205922
0.2242982 0.2419664 0.8205619
0.2242689 0.2425443 0.8205336
0.2242448 0.2431196 0.8205290
0.2242233 0.2436907 0.8205273
0.2242070 0.2442586 0.8205291
0.2241930 0.2448241 0.8205315
0.2241859 0.2454077 0.8205501
0.2239724 0.2525162 0.8202802
0.2239281 0.2530770 0.8202180
0.2238786 0.2536242 0.8201600
0.2238293 0.2541511 0.8200964
0.2247573 0.2331574 0.8227020
0.2248109 0.2353571 0.8217538
0.2247970 0.2357783 0.8215642
0.2248138 0.2362563 0.8214323
0.2247935 0.2367072 0.8213324
0.2247829 0.2371119 0.8211936
0.2248022 0.2375753 0.8210310
0.2247951 0.2380594 0.8209156
0.2247929 0.2385814 0.8208154
0.2248206 0.2391286 0.8206995
0.2247946 0.2396777 0.8206151
0.2248597 0.2457051 0.8202725
0.2248566 0.2462965 0.8202580
0.2248503 0.2468868 0.8202398
0.2248501 0.2474705 0.8202443
0.2248414 0.2480585 0.8202228
0.2248321 0.2486466 0.8202016
0.2248150 0.2492381 0.8201596
0.2248017 0.2498271 0.8201248
0.2247787 0.2504124 0.8200759
0.2247523 0.2509980 0.8200276
0.2247219 0.2515872 0.8199775
0.2250962 0.2347184 0.8219640
0.2249201 0.2408129 0.8204781
0.2248848 0.2414031 0.8204399
0.2248425 0.2419872 0.8203802
0.2248066 0.2425621 0.8203594
0.2247706 0.2431326 0.8203590
0.2247339 0.2436948 0.8203544
0.2247040 0.2442504 0.8203531
0.2246837 0.2448054 0.8203498
0.2246717 0.2453919 0.8203637
0.2243765 0.2525423 0.8200316
0.2243348 0.2530847 0.8199701
0.2242721 0.2536060 0.8199111
0.2242147 0.2540998 0.8198466
0.2253413 0.2331149 0.8226382
0.2253251 0.2335319 0.8224622
0.2253133 0.2339614 0.8222747
0.2245821 0.2540561 0.8196255
0.2259302 0.2330727 0.8225808
0.2259094 0.2334924 0.8224037
0.2258944 0.2339248 0.8222144
0.2164352 0.2676124 0.8222262
0.2163338 0.2681337 0.8222165
0.2162337 0.2686644 0.8222132
0.2159992 0.2672430 0.8226719
0.2156583 0.2694831 0.8224999
0.2155956 0.2700584 0.8224579
0.2155449 0.2706408 0.8224196
0.2155214 0.2712172 0.8224110
0.2154957 0.2718006 0.8223972
0.2154678 0.2723875 0.8223783
0.2154570 0.2729730 0.8223855
0.2154405 0.2735601 0.8223802
0.2172468 0.2669018 0.8217027
0.2171568 0.2673502 0.8216863
0.2170622 0.2678139 0.8216672
0.2169601 0.2682862 0.8216901
0.2169783 0.2660492 0.8221369
0.2168880 0.2665308 0.8221008
0.2164446 0.2691588 0.8219730
0.2163869 0.2697142 0.8219597
0.2163326 0.2702695 0.8219460
0.2162840 0.2708362 0.8219536
0.2162520 0.2714124 0.8219626
0.2162155 0.2719912 0.8219613
0.2161860 0.2725747 0.8219709
0.2167619 0.2645116 0.8227542
0.2166635 0.2650264 0.8226928
0.2165572 0.2655490 0.8226206
0.2158815 0.2735661 0.8221579
0.2158864 0.2741546 0.8221696
0.2158901 0.2747439 0.8221816
0.2158990 0.2753311 0.8222088
0.2159109 0.2759171 0.8222527
0.2159177 0.2765027 0.8222975
0.2174832 0.2667997 0.8215319
0.2174053 0.2672705 0.8215160
0.2173181 0.2677617 0.8214866
0.2172191 0.2682535 0.8214840
0.2172284 0.2659208 0.8219534
0.2171355 0.2664219 0.8219048
0.2167654 0.2691404 0.8217332
0.2167169 0.2697035 0.8217085
0.2166763 0.2702713 0.8216905
0.2166526 0.2708438 0.8217007
0.2166350 0.2714177 0.8217114
0.2166200 0.2719946 0.8217270
0.2166119 0.2725756 0.8217403
0.2181553 0.2665887 0.8210347
0.2180755 0.2670264 0.8210192
0.2170326 0.2643627 0.8225508
0.2169351 0.2648909 0.8224849
0.2168397 0.2654267 0.8224223
0.2163135 0.2735899 0.8219237
0.2163370 0.2741743 0.8219489
0.2163613 0.2747602 0.8219773
0.2163841 0.2753483 0.8220107
0.2164123 0.2759333 0.8220650
0.2164338 0.2765185 0.8221174
0.2179757 0.2652669 0.8214702
0.2178969 0.2657404 0.8214288
0.2178266 0.2662190 0.8213920
0.2175977 0.2677190 0.8212777
0.2175272 0.2682370 0.8212651
0.2174708 0.2687671 0.8212569
0.2174233 0.2693037 0.8212554
0.2173838 0.2698478 0.8212579
0.2173551 0.2703986 0.8212700
0.2173160 0.2709517 0.8212845
0.2172933 0.2715183 0.8213036
0.2177765 0.2642674 0.8219183
0.2176805 0.2647708 0.8218647
0.2170348 0.2725909 0.8215104
0.2170406 0.2731724 0.8215395
0.2185599 0.2656057 0.8209005
0.2184878 0.2660507 0.8208728
0.2182757 0.2674115 0.8208217
0.2182102 0.2679135 0.8207972
0.2181495 0.2683906 0.8208067
0.2180927 0.2688825 0.8208136
0.2180517 0.2693887 0.8208289
0.2174175 0.2636864 0.8223978
0.2167875 0.2742089 0.8217285
0.2168241 0.2747939 0.8217615
0.2168622 0.2753833 0.8218032
0.2169107 0.2759648 0.8218791
0.2169439 0.2765467 0.8219352
0.2169790 0.2771249 0.8220041
0.2170114 0.2776971 0.8220883
0.2170338 0.2782631 0.8221670
0.2170591 0.2788249 0.8222740
0.2184297 0.2641457 0.8213805
0.2183422 0.2646337 0.8213349
0.2182622 0.2651216 0.8212831
0.2177411 0.2704248 0.8210217
0.2177291 0.2709832 0.8210489
0.2177171 0.2715506 0.8210707
0.2177020 0.2721139 0.8210968
0.2177079 0.2726848 0.8211389
0.2188410 0.2662211 0.8205626
0.2187865 0.2666454 0.8205342
0.2181623 0.2635960 0.8217749
0.2174893 0.2737849 0.8213311
0.2175250 0.2743622 0.8214030
0.2175482 0.2749384 0.8214632
0.2188341 0.2654638 0.8207032
0.2187599 0.2659276 0.8206663
0.2185935 0.2673746 0.8206008
0.2185397 0.2678914 0.8205819
0.2184933 0.2683893 0.8205848
0.2184486 0.2689041 0.8205812
0.2184141 0.2694246 0.8205846
0.2178187 0.2630084 0.8222446
0.2173996 0.2760165 0.8216703
0.2174466 0.2765896 0.8217464
0.2174982 0.2771658 0.8218359
0.2175414 0.2777375 0.8219237
0.2175783 0.2782996 0.8220175
0.2176106 0.2788559 0.8221246
0.2187248 0.2639846 0.8211707
0.2186428 0.2644874 0.8211115
0.2185629 0.2649957 0.8210410
0.2181389 0.2704642 0.8207662
0.2181354 0.2710272 0.8207924
0.2181326 0.2715947 0.8208195
0.2181322 0.2721562 0.8208547
0.2181511 0.2727258 0.8209102
0.2191563 0.2661292 0.8203229
0.2191094 0.2665819 0.8202997
0.2190710 0.2670674 0.8202721
0.2190297 0.2675603 0.8202547
0.2189864 0.2680360 0.8202593
0.2184558 0.2634352 0.8215578
0.2179473 0.2738178 0.8211202
0.2179809 0.2743937 0.8211781
0.2180154 0.2749691 0.8212443
0.2191973 0.2648496 0.8205265
0.2191390 0.2653433 0.8204796
0.2190748 0.2658302 0.8204418
0.2188171 0.2689257 0.8203336
0.2187968 0.2694583 0.8203439
0.2187818 0.2700005 0.8203616
0.2187734 0.2705497 0.8203904
0.2187770 0.2711080 0.8204316
0.2181417 0.2628625 0.8220137
0.2179024 0.2760737 0.8214818
0.2179535 0.2766470 0.8215589
0.2180189 0.2772199 0.8216674
0.2180720 0.2777877 0.8217673
0.2181174 0.2783474 0.8218672
0.2181557 0.2788989 0.8219768
0.2191303 0.2633283 0.8210014
0.2190448 0.2638404 0.8209239
0.2189639 0.2643567 0.8208522
0.2185749 0.2721999 0.8206240
0.2185955 0.2727666 0.8206786
0.2186198 0.2733387 0.8207390
0.2186478 0.2739113 0.8208095
0.2196028 0.2651069 0.8201470
0.2195468 0.2655834 0.8200899
0.2195054 0.2660673 0.8200479
0.2194607 0.2665419 0.8200241
0.2194234 0.2670389 0.8199978
0.2193888 0.2675473 0.8199821
0.2193527 0.2680402 0.8199823
0.2193357 0.2685435 0.8199903
0.2193200 0.2690464 0.8200042
0.2190615 0.2617256 0.8215438
0.2189656 0.2622460 0.8214705
0.2188707 0.2627645 0.8213962
0.2185019 0.2750075 0.8210509
0.2185402 0.2755790 0.8211255
0.2185847 0.2761436 0.8212230
0.2186298 0.2766973 0.8213360
0.2186669 0.2772453 0.8214492
0.2187002 0.2777946 0.8215573
0.2197686 0.2632339 0.8204651
0.2196818 0.2637248 0.8203936
0.2196070 0.2642305 0.8203296
0.2195355 0.2647312 0.8202720
0.2192031 0.2700399 0.8201205
0.2191994 0.2705931 0.8201465
0.2192066 0.2711519 0.8201893
0.2192198 0.2717158 0.8202344
0.2187444 0.2611091 0.8219969
0.2186942 0.2789547 0.8218145
0.2187317 0.2794902 0.8219236
0.2187625 0.2800151 0.8220430
0.2195631 0.2626762 0.8208190
0.2190520 0.2728146 0.8204549
0.2190837 0.2733808 0.8205261
0.2191186 0.2739500 0.8206046
0.2191542 0.2745142 0.8206915
0.2192247 0.2756258 0.8208828
0.2192580 0.2761768 0.8209862
0.2199911 0.2650299 0.8198254
0.2199332 0.2655160 0.8197774
0.2198883 0.2660096 0.8197471
0.2198484 0.2665007 0.8197242
0.2198171 0.2670111 0.8197018
0.2197923 0.2675329 0.8196898
0.2197690 0.2680418 0.8196906
0.2197578 0.2685592 0.8197042
0.2197474 0.2690759 0.8197185
0.2196670 0.2599693 0.8215683
0.2195763 0.2605135 0.8214772
0.2194831 0.2610405 0.8213905
0.2193867 0.2615654 0.8213104
0.2192939 0.2620865 0.8212351
0.2190454 0.2756269 0.8209422
0.2191911 0.2772915 0.8212688
0.2192348 0.2778355 0.8213832
0.2192668 0.2783646 0.8214964
0.2201197 0.2630934 0.8202006
0.2200417 0.2635924 0.8201240
0.2199713 0.2641073 0.8200544
0.2199033 0.2646211 0.8199909
0.2196362 0.2700908 0.8198529
0.2196418 0.2706482 0.8198882
0.2196547 0.2712041 0.8199427
0.2196704 0.2717665 0.8199946
