# 3D Systems, Inc.
# New Model
0.0353795 0.1747529 0.8904036
0.0355532 0.1758230 0.8907286
0.0355133 0.1763989 0.8909170
0.0354642 0.1769794 0.8911073
0.0354105 0.1775674 0.8912863
0.0353386 0.1781624 0.8914780
0.0352575 0.1787720 0.8916240
0.0359953 0.1725315 0.8895755
0.0359435 0.1730832 0.8897912
0.0358811 0.1736569 0.8900031
0.0360067 0.1747322 0.8904151
0.0361878 0.1758131 0.8907898
0.0361371 0.1763802 0.8909793
0.0360763 0.1769482 0.8911852
0.0360118 0.1775252 0.8913758
0.0359319 0.1781142 0.8915664
0.0358402 0.1787182 0.8917150
0.0366269 0.1725393 0.8895066
0.0365719 0.1730694 0.8897486
0.0366937 0.1741733 0.8901750
0.0366341 0.1747081 0.8904252
0.0368152 0.1758026 0.8908372
0.0367535 0.1763494 0.8910526
0.0366846 0.1769079 0.8912580
0.0372604 0.1725387 0.8894752
0.0372024 0.1730526 0.8897264
0.0373282 0.1741543 0.8902007
0.0372631 0.1746776 0.8904457
0.0374392 0.1757825 0.8908951
0.0373672 0.1763084 0.8911343
0.0378918 0.1725306 0.8894631
0.0378315 0.1730316 0.8897213
0.0379578 0.1741260 0.8902420
0.0381166 0.1752252 0.8907475
0.0380561 0.1757446 0.8909737
0.0379771 0.1762525 0.8912299
0.0385239 0.1725165 0.8894633
0.0384602 0.1730049 0.8897251
0.0385857 0.1740968 0.8902786
0.0387364 0.1751908 0.8908222
0.0386723 0.1756974 0.8910545
0.0385906 0.1761940 0.8913147
0.0391537 0.1724924 0.8894807
0.0390904 0.1729704 0.8897419
0.0394130 0.1746536 0.8906553
0.0393548 0.1751468 0.8909046
0.0399517 0.1730763 0.8898505
0.0399025 0.1735496 0.8901034
0.0400308 0.1746160 0.8907325
0.0399737 0.1750975 0.8909877
0.0405813 0.1730421 0.8898985
0.0405302 0.1735049 0.8901651
0.0406515 0.1745630 0.8908179
0.0405938 0.1750368 0.8910788
0.0412135 0.1729953 0.8899612
0.0411553 0.1734532 0.8902356
0.0412748 0.1745069 0.8909049
0.0412152 0.1749736 0.8911706
0.0411537 0.1754389 0.8914267
0.0418389 0.1729412 0.8900380
0.0417779 0.1733928 0.8903205
0.0418958 0.1744459 0.8909967
0.0418375 0.1749077 0.8912651
0.0417759 0.1753633 0.8915316
0.0424632 0.1728842 0.8901198
0.0424002 0.1733333 0.8904040
0.0425159 0.1743798 0.8910951
0.0424582 0.1748352 0.8913693
0.0424002 0.1752867 0.8916357
0.0432591 0.1734024 0.8906393
0.0431967 0.1738527 0.8909213
0.0431348 0.1743102 0.8911981
0.0430734 0.1747633 0.8914774
0.0430132 0.1752103 0.8917486
0.0438831 0.1733295 0.8907424
0.0438154 0.1737818 0.8910268
0.0437484 0.1742388 0.8913054
0.0445005 0.1732545 0.8908508
0.0444290 0.1737068 0.8911403
0.0443596 0.1741642 0.8914213
0.0451151 0.1731748 0.8909696
0.0450364 0.1736279 0.8912645
0.0449623 0.1740873 0.8915485
0.0921090 0.1796768 0.8918857
0.0927285 0.1796507 0.8918201
0.0933556 0.1796293 0.8917552
0.0939857 0.1796136 0.8916894
0.0946445 0.1757764 0.8915611
0.0946371 0.1764134 0.8915576
0.0946129 0.1795969 0.8916284
0.0952700 0.1757529 0.8914210
0.0952641 0.1763909 0.8914330
0.0952452 0.1795834 0.8915729
0.0958836 0.1744371 0.8912034
0.0958860 0.1750906 0.8912394
0.0958901 0.1757365 0.8912860
0.0958874 0.1763748 0.8913136
0.0958854 0.1770147 0.8913421
0.0958833 0.1776519 0.8913731
0.0958823 0.1782899 0.8914107
0.0958818 0.1789273 0.8914546
0.0958793 0.1795702 0.8915230
0.0964905 0.1744390 0.8910406
0.0965015 0.1750831 0.8910997
0.0965101 0.1757253 0.8911603
0.0965120 0.1763636 0.8912025
0.0965137 0.1770035 0.8912453
0.0965148 0.1776411 0.8912908
0.0965161 0.1782793 0.8913420
0.0965172 0.1789165 0.8913983
0.0965162 0.1795586 0.8914787
0.0971010 0.1744490 0.8908968
0.0971170 0.1750843 0.8909702
0.0971288 0.1757212 0.8910430
0.0971361 0.1763598 0.8911020
0.0971416 0.1769989 0.8911604
0.0971460 0.1776353 0.8912218
0.0971491 0.1782717 0.8912870
0.0971510 0.1789068 0.8913559
0.0971501 0.1795463 0.8914484
0.0977170 0.1744683 0.8907778
0.0977359 0.1750937 0.8908579
0.0977510 0.1757270 0.8909404
0.0977627 0.1763648 0.8910145
0.0977717 0.1770009 0.8910879
0.0977789 0.1776343 0.8911649
0.0977837 0.1782675 0.8912437
0.0977863 0.1788990 0.8913272
0.0977855 0.1795347 0.8914294
0.0984084 0.1741457 0.8906165
0.0983602 0.1751051 0.8907662
0.0983775 0.1757387 0.8908529
0.0983927 0.1763751 0.8909378
0.0984047 0.1770076 0.8910254
0.0984137 0.1776373 0.8911166
0.0984196 0.1782663 0.8912084
0.0984226 0.1788933 0.8913036
0.0984218 0.1795242 0.8914159
0.0990103 0.1741518 0.8905029
0.0989915 0.1751254 0.8906805
0.0990115 0.1757570 0.8907807
0.0990292 0.1763904 0.8908825
0.0990421 0.1770172 0.8909854
0.0990508 0.1776408 0.8910894
0.0990556 0.1782642 0.8911929
0.0990565 0.1788865 0.8912982
0.0990535 0.1795126 0.8914193
0.0996179 0.1741612 0.8904054
0.0996286 0.1747807 0.8905258
0.0996323 0.1753951 0.8906471
0.0996304 0.1760021 0.8907690
0.0996838 0.1770272 0.8909634
0.0996902 0.1776434 0.8910792
0.0996925 0.1782600 0.8911929
0.0996913 0.1788768 0.8913042
0.0996855 0.1794981 0.8914340
0.1002299 0.1737503 0.8902509
0.1002448 0.1747835 0.8904491
0.1002482 0.1753905 0.8905924
0.1002463 0.1759921 0.8907299
0.1002394 0.1765970 0.8908583
0.1002293 0.1772037 0.8909846
0.1003298 0.1782541 0.8911943
0.1003245 0.1788647 0.8913180
0.1003138 0.1794811 0.8914576
0.1007962 0.1737453 0.8901928
0.1008632 0.1747812 0.8904251
0.1008613 0.1753834 0.8905792
0.1008549 0.1759801 0.8907204
0.1008443 0.1765789 0.8908581
0.1008322 0.1771819 0.8909959
0.1009639 0.1782400 0.8912379
0.1009524 0.1788468 0.8913609
0.1009353 0.1794609 0.8914959
0.1013920 0.1737329 0.8901568
0.1014913 0.1747774 0.8904142
0.1014849 0.1753743 0.8905774
0.1014745 0.1759647 0.8907285
0.1014624 0.1765577 0.8908738
0.1014497 0.1771585 0.8910164
0.1015967 0.1782222 0.8912789
0.1015823 0.1788242 0.8914070
0.1015631 0.1794338 0.8915457
0.1019804 0.1737156 0.8901384
0.1021145 0.1747660 0.8904280
0.1020997 0.1753580 0.8905968
0.1020834 0.1759449 0.8907540
0.1020627 0.1765359 0.8909074
0.1020432 0.1771294 0.8910566
0.1022242 0.1782000 0.8913235
0.1022048 0.1787955 0.8914657
0.1021816 0.1794016 0.8916062
0.1025533 0.1736928 0.8901582
0.1027311 0.1747457 0.8904768
0.1027062 0.1753367 0.8906483
0.1026802 0.1759199 0.8908078
0.1026495 0.1765094 0.8909642
0.1026209 0.1771005 0.8911146
0.1028391 0.1781712 0.8914003
0.1028128 0.1787675 0.8915395
0.1027825 0.1793733 0.8916817
0.1033698 0.1741331 0.8903761
0.1033387 0.1747196 0.8905516
0.1033062 0.1753093 0.8907222
0.1032743 0.1758872 0.8908808
0.1032387 0.1764730 0.8910376
0.1032042 0.1770634 0.8911877
0.1034486 0.1781362 0.8914940
0.1039754 0.1741023 0.8904576
0.1039351 0.1746950 0.8906262
0.1038954 0.1752848 0.8907923
0.1038588 0.1758580 0.8909487
0.1038188 0.1764423 0.8911056
0.1037790 0.1770332 0.8912555
0.1040476 0.1780992 0.8916002
0.1045513 0.1740653 0.8905991
0.1045066 0.1746618 0.8907543
0.1044633 0.1752493 0.8909090
0.1044223 0.1758221 0.8910624
0.1047184 0.1768807 0.8914213
0.1046740 0.1774687 0.8915755
0.1046349 0.1780632 0.8917106
0.1055086 0.1744630 0.8909432
0.1054525 0.1750591 0.8911048
0.1054005 0.1756559 0.8912567
0.1053527 0.1762462 0.8914082
0.1053052 0.1768373 0.8915607
0.1052614 0.1774300 0.8917048
0.1060862 0.1744111 0.8911096
0.1060302 0.1750136 0.8912565
0.1059813 0.1756112 0.8913962
0.1059330 0.1762037 0.8915438
0.1058866 0.1768010 0.8916868
0.1058442 0.1773995 0.8918230
0.1066503 0.1743677 0.8912762
0.1065874 0.1749719 0.8914389
0.1065429 0.1755664 0.8915772
0.1439529 0.1751740 0.8924322
0.1439263 0.1758008 0.8924130
0.1439044 0.1764028 0.8924046
0.1438933 0.1770225 0.8924115
0.1438927 0.1776244 0.8924273
0.1438882 0.1782062 0.8924584
0.1444381 0.1751334 0.8922577
0.1444188 0.1757624 0.8922410
0.1444068 0.1763756 0.8922378
0.1444018 0.1769981 0.8922489
0.1444066 0.1776067 0.8922706
0.1444095 0.1781964 0.8923065
0.1444189 0.1787999 0.8923602
0.1444312 0.1793947 0.8924182
0.1449444 0.1751104 0.8921209
0.1449334 0.1757348 0.8920984
0.1449274 0.1763510 0.8920758
0.1449296 0.1769756 0.8920910
0.1449388 0.1775932 0.8921295
0.1449486 0.1781949 0.8921678
0.1449634 0.1788044 0.8922236
0.1449811 0.1794060 0.8922823
0.1454923 0.1750859 0.8919675
0.1454873 0.1757137 0.8919473
0.1454888 0.1763382 0.8919444
0.1454938 0.1769658 0.8919593
0.1455026 0.1775884 0.8919875
0.1455147 0.1781995 0.8920285
0.1455278 0.1788136 0.8920891
0.1455472 0.1794214 0.8921549
0.1460527 0.1750913 0.8918651
0.1460537 0.1757201 0.8918446
0.1460597 0.1763464 0.8918407
0.1460670 0.1769752 0.8918534
0.1460768 0.1776028 0.8918945
0.1460892 0.1782192 0.8919322
0.1461049 0.1788368 0.8919865
0.1461228 0.1794496 0.8920487
0.1466434 0.1751087 0.8918268
0.1466469 0.1757366 0.8917948
0.1466548 0.1763611 0.8917774
0.1466633 0.1769895 0.8917793
0.1466725 0.1776169 0.8917985
0.1466848 0.1782372 0.8918309
0.1466999 0.1788577 0.8918900
0.1467166 0.1794748 0.8919391
0.1472410 0.1751240 0.8918429
0.1472485 0.1757533 0.8918010
0.1472586 0.1763782 0.8917695
0.1472664 0.1770064 0.8917510
0.1472758 0.1776352 0.8917583
0.1472880 0.1782576 0.8917778
0.1473035 0.1788797 0.8918152
0.1473191 0.1795004 0.8918567
0.1478260 0.1751447 0.8918716
0.1478392 0.1757759 0.8918242
0.1478544 0.1763998 0.8917807
0.1478676 0.1770298 0.8917550
0.1478807 0.1776604 0.8917451
0.1478959 0.1782823 0.8917493
0.1479101 0.1789069 0.8917738
0.1479233 0.1795337 0.8917974
0.1484102 0.1751730 0.8919403
0.1484287 0.1758070 0.8918850
0.1484515 0.1764248 0.8918240
0.1484713 0.1770551 0.8917821
0.1484879 0.1776861 0.8917554
0.1485074 0.1783070 0.8917396
0.1485234 0.1789327 0.8917451
0.1485366 0.1795618 0.8917522
0.1489919 0.1752180 0.8919757
0.1490146 0.1758564 0.8919228
0.1490474 0.1764658 0.8918511
0.1490709 0.1770985 0.8918177
0.1490956 0.1777230 0.8917721
0.1491209 0.1783385 0.8917370
0.1491402 0.1789618 0.8917240
0.1491552 0.1795904 0.8917173
0.1495923 0.1759248 0.8920752
0.1496345 0.1765272 0.8919836
0.1496673 0.1771538 0.8919029
0.1496979 0.1777746 0.8918494
0.1497304 0.1783823 0.8917921
0.1497554 0.1790010 0.8917561
0.1497730 0.1796282 0.8917361
0.1503051 0.1778267 0.8919099
0.1503440 0.1784300 0.8918440
0.1503750 0.1790421 0.8917878
0.1503983 0.1796622 0.8917443
0.1509122 0.1778911 0.8920092
0.1509606 0.1784854 0.8919167
0.1509950 0.1790922 0.8918448
0.1510226 0.1797036 0.8917898
0.1516484 0.1797489 0.8918173
0.1522634 0.1798097 0.8918770
0.1528760 0.1798778 0.8919562
0.2151115 0.1805240 0.8924862
0.2156664 0.1804986 0.8924050
0.2162212 0.1804793 0.8923369
0.2167846 0.1804567 0.8922967
0.2173715 0.1804447 0.8922524
0.2179470 0.1804432 0.8922322
0.2185103 0.1804574 0.8922289
0.2190819 0.1804683 0.8922409
0.2196391 0.1804968 0.8922650
0.2202003 0.1805266 0.8922953
0.2207769 0.1805755 0.8923332
0.2213244 0.1806198 0.8923973
-0.0534251 0.1906814 0.8922106
-0.0528161 0.1902430 0.8923629
-0.0528643 0.1906653 0.8921608
-0.0522652 0.1902429 0.8923364
-0.0522996 0.1906536 0.8921284
-0.0517120 0.1902463 0.8923034
-0.0515328 0.1910094 0.8919067
-0.0511943 0.1902747 0.8923172
-0.0510687 0.1910381 0.8919123
-0.0506554 0.1902977 0.8923248
-0.0505675 0.1910603 0.8919239
-0.0501125 0.1903260 0.8923390
-0.0501159 0.1910871 0.8919500
-0.0495823 0.1903561 0.8923579
-0.0496728 0.1911122 0.8919671
-0.0490711 0.1903986 0.8924266
-0.0492262 0.1911531 0.8920405
-0.0485325 0.1904296 0.8925240
-0.0487478 0.1911778 0.8921180
-0.0479964 0.1904543 0.8926094
-0.0479468 0.1908546 0.8924486
-0.0474177 0.1908892 0.8925630
-0.0326115 0.1892980 0.8919031
-0.0326231 0.1898865 0.8918759
-0.0320530 0.1875561 0.8918894
-0.0320919 0.1881202 0.8917941
-0.0321255 0.1886936 0.8917185
-0.0321496 0.1892878 0.8916736
-0.0321609 0.1898812 0.8916523
-0.0315688 0.1875197 0.8916816
-0.0316298 0.1880760 0.8915593
-0.0316702 0.1886614 0.8914759
-0.0316980 0.1892674 0.8914251
-0.0317130 0.1898763 0.8914036
-0.0308574 0.1858950 0.8919447
-0.0309344 0.1863838 0.8917524
-0.0310053 0.1869061 0.8916090
-0.0310801 0.1874636 0.8914836
-0.0306288 0.1880658 0.8910884
-0.0306645 0.1885837 0.8909981
-0.0306816 0.1891471 0.8909663
-0.0301515 0.1895754 0.8906759
-0.0302763 0.1853642 0.8919632
-0.0303394 0.1858407 0.8917870
-0.0304116 0.1863137 0.8915936
-0.0304897 0.1868349 0.8914354
-0.0300906 0.1875303 0.8910669
-0.0296525 0.1881338 0.8906916
-0.0296780 0.1886108 0.8905991
-0.0297011 0.1890946 0.8905270
-0.0297041 0.1895731 0.8904837
-0.0297297 0.1853196 0.8918587
-0.0298101 0.1857717 0.8916306
-0.0298760 0.1862335 0.8914424
-0.0299543 0.1867408 0.8912630
-0.0296081 0.1874756 0.8908941
-0.0291833 0.1881050 0.8905331
-0.0292158 0.1885778 0.8904107
-0.0292382 0.1890614 0.8903429
-0.0292447 0.1895552 0.8903029
-0.0291722 0.1852487 0.8917253
-0.0292492 0.1856870 0.8915020
-0.0293216 0.1861498 0.8913093
-0.0290225 0.1869289 0.8908963
-0.0286752 0.1876527 0.8905221
-0.0282616 0.1882378 0.8902013
-0.0282912 0.1886869 0.8900936
-0.0282901 0.1891147 0.8900282
-0.0282901 0.1895291 0.8899901
-0.0283052 0.1899281 0.8899178
-0.0285226 0.1843830 0.8920970
-0.0285434 0.1847785 0.8918587
-0.0286050 0.1851948 0.8916325
-0.0283961 0.1859515 0.8911177
-0.0284363 0.1863964 0.8909299
-0.0281482 0.1871356 0.8905192
-0.0278137 0.1882311 0.8900833
-0.0278401 0.1886894 0.8899668
-0.0274291 0.1898046 0.8896592
-0.0279567 0.1843717 0.8920389
-0.0279760 0.1847525 0.8917903
-0.0280221 0.1851546 0.8915633
-0.0278322 0.1859221 0.8910357
-0.0278895 0.1863575 0.8908304
-0.0276028 0.1870892 0.8904201
-0.0273413 0.1882096 0.8899527
-0.0273570 0.1886485 0.8898308
-0.0269960 0.1898230 0.8895882
-0.0273909 0.1843886 0.8920122
-0.0273966 0.1847532 0.8917583
-0.0272472 0.1855175 0.8912064
-0.0272749 0.1859078 0.8909799
-0.0273124 0.1863199 0.8907648
-0.0268364 0.1844090 0.8919883
-0.0268191 0.1847621 0.8917334
-0.0267340 0.1855325 0.8911484
-0.0266048 0.1862795 0.8906330
-0.0265995 0.1866445 0.8904114
-0.0262837 0.1844742 0.8920106
-0.0262371 0.1848047 0.8917506
-0.0261779 0.1855817 0.8911562
-0.0260761 0.1863192 0.8906224
-0.0260614 0.1866781 0.8904117
-0.0257395 0.1845484 0.8920150
-0.0256641 0.1848763 0.8917832
-0.0256371 0.1856406 0.8911652
-0.0255563 0.1863671 0.8906312
-0.0255233 0.1867101 0.8904169
-0.0252271 0.1897655 0.8893376
-0.0252072 0.1846514 0.8920480
-0.0250991 0.1849550 0.8918080
-0.0250988 0.1857106 0.8911793
-0.0250714 0.1864423 0.8906402
-0.0250064 0.1867537 0.8904146
-0.0248509 0.1899314 0.8892744
-0.0244592 0.1853771 0.8916212
-0.0246077 0.1865229 0.8906307
-0.0245288 0.1868142 0.8903793
-0.0243487 0.1899587 0.8892744
-0.0238994 0.1854995 0.8917058
-0.0241277 0.1866049 0.8906655
-0.0239967 0.1868812 0.8904339
-0.0238808 0.1896415 0.8893185
-0.0238280 0.1899972 0.8892584
-0.0233850 0.1856473 0.8917822
-0.0236724 0.1867154 0.8907010
-0.0235205 0.1869995 0.8905052
-0.0233802 0.1896697 0.8893506
-0.0233173 0.1900339 0.8892799
-0.0226954 0.1860965 0.8916614
-0.0225332 0.1864283 0.8914293
-0.0228735 0.1874218 0.8904037
-0.0230145 0.1880719 0.8899905
-0.0229001 0.1884096 0.8898377
-0.0227930 0.1888134 0.8896571
-0.0227069 0.1892506 0.8895313
-0.0226255 0.1897060 0.8894376
-0.0225684 0.1901674 0.8893038
-0.0221861 0.1862606 0.8917600
-0.0219978 0.1865734 0.8915359
-0.0221187 0.1872594 0.8908581
-0.0222350 0.1878974 0.8903138
-0.0223892 0.1884864 0.8899025
-0.0222591 0.1888759 0.8897157
-0.0221585 0.1893163 0.8896035
-0.0220699 0.1897525 0.8895243
-0.0220060 0.1902236 0.8893572
-0.0216792 0.1864344 0.8918783
-0.0214739 0.1867390 0.8916582
-0.0215930 0.1874062 0.8909706
-0.0217124 0.1880293 0.8904425
-0.0218512 0.1885844 0.8900108
-0.0217194 0.1889921 0.8898276
-0.0216137 0.1894193 0.8897001
-0.0215100 0.1898230 0.8896046
-0.0214215 0.1902825 0.8894603
-0.0207684 0.1872535 0.8915893
-0.0211975 0.1881649 0.8905794
-0.0210322 0.1885020 0.8903625
-0.0208826 0.1888937 0.8901718
-0.0207446 0.1893115 0.8900206
-0.0209532 0.1899172 0.8897056
-0.0208630 0.1903573 0.8895779
-0.0202468 0.1874324 0.8917294
-0.0200471 0.1877709 0.8915095
-0.0201878 0.1884223 0.8908438
-0.0200267 0.1888192 0.8906291
-0.0202059 0.1894355 0.8901658
-0.0200756 0.1898676 0.8899962
-0.0197244 0.1876290 0.8918854
-0.0195204 0.1879442 0.8916564
-0.0196521 0.1885836 0.8909816
-0.0194815 0.1889604 0.8907753
-0.0196443 0.1895678 0.8903138
-0.0195113 0.1899774 0.8901478
-0.0187998 0.1884719 0.8915732
-0.0186275 0.1888435 0.8913383
-0.0187826 0.1895107 0.8907461
-0.0189367 0.1901109 0.8903200
-0.0182538 0.1886747 0.8917579
-0.0180744 0.1890038 0.8914909
-0.0182197 0.1896706 0.8909104
-0.0180900 0.1900718 0.8907065
-0.0176845 0.1888565 0.8919035
-0.0175272 0.1892000 0.8916868
-0.0176445 0.1898457 0.8911084
-0.0175105 0.1902096 0.8908610
-0.0168152 0.1897151 0.8915864
-0.0169558 0.1903745 0.8910462
-0.0162722 0.1899279 0.8917949
-0.0163840 0.1905442 0.8912263
-0.0156956 0.1900960 0.8919365
-0.0155695 0.1904498 0.8917270
-0.0151148 0.1902538 0.8920688
-0.0150051 0.1906200 0.8918798
-0.0144168 0.1907599 0.8920086
-0.0138392 0.1909091 0.8921423
-0.0132765 0.1910318 0.8923058
-0.0127058 0.1911553 0.8924252
0.0277179 0.1802105 0.8921893
0.0277090 0.1808294 0.8921915
0.0277077 0.1814458 0.8922024
0.0277057 0.1820674 0.8922204
0.0277048 0.1826979 0.8922460
0.0282238 0.1802044 0.8920120
0.0282174 0.1808255 0.8920227
0.0282164 0.1814462 0.8920389
0.0282159 0.1820702 0.8920618
0.0282165 0.1827013 0.8920912
0.0287378 0.1808178 0.8918905
0.0287384 0.1814439 0.8919130
0.0287404 0.1820715 0.8919413
0.0287440 0.1827045 0.8919759
0.0287576 0.1839781 0.8920670
0.0287666 0.1846191 0.8921195
0.0295507 0.1805498 0.8917088
0.0292724 0.1814459 0.8917937
0.0292756 0.1820764 0.8918266
0.0292811 0.1827102 0.8918671
0.0292867 0.1833477 0.8919077
0.0292955 0.1839852 0.8919590
0.0293055 0.1846270 0.8920115
0.0293214 0.1852698 0.8920640
0.0293385 0.1859143 0.8921219
0.0293555 0.1865450 0.8921892
0.0293705 0.1871674 0.8922799
0.0293893 0.1878001 0.8923668
0.0294113 0.1884110 0.8924684
0.0300282 0.1805343 0.8916074
0.0298347 0.1814507 0.8917101
0.0298367 0.1820837 0.8917512
0.0298418 0.1827197 0.8917967
0.0298485 0.1833573 0.8918433
0.0298589 0.1839953 0.8919005
0.0298671 0.1846348 0.8919519
0.0298803 0.1852774 0.8920046
0.0298949 0.1859209 0.8920599
0.0299084 0.1865515 0.8921248
0.0299204 0.1871742 0.8922119
0.0299365 0.1878055 0.8922951
0.0299599 0.1884114 0.8923957
0.0305398 0.1805304 0.8915578
0.0305281 0.1811433 0.8915968
0.0305169 0.1817628 0.8916370
0.0304242 0.1827256 0.8917321
0.0304269 0.1833619 0.8917816
0.0304328 0.1840001 0.8918360
0.0304386 0.1846414 0.8918917
0.0304476 0.1852840 0.8919497
0.0304571 0.1859251 0.8920119
0.0304668 0.1865543 0.8920808
0.0304769 0.1871806 0.8921659
0.0304909 0.1878122 0.8922465
0.0305079 0.1884154 0.8923397
0.0305227 0.1889888 0.8924432
0.0305321 0.1895553 0.8925663
0.0310810 0.1805175 0.8914679
0.0310703 0.1811344 0.8915080
0.0310603 0.1817559 0.8915606
0.0310603 0.1823889 0.8916119
0.0310150 0.1833691 0.8917163
0.0310162 0.1840093 0.8917690
0.0310194 0.1846518 0.8918306
0.0310270 0.1852930 0.8918884
0.0310352 0.1859311 0.8919541
0.0310427 0.1865582 0.8920280
0.0310540 0.1871858 0.8921140
0.0310673 0.1878143 0.8921970
0.0310793 0.1884181 0.8922966
0.0310901 0.1889930 0.8923982
0.0310960 0.1895614 0.8925194
0.0315795 0.1804849 0.8914366
0.0315620 0.1811064 0.8914901
0.0315479 0.1817378 0.8915412
0.0315419 0.1823783 0.8916031
0.0315980 0.1833737 0.8917021
0.0315948 0.1840175 0.8917588
0.0315939 0.1846627 0.8918212
0.0315989 0.1853052 0.8918765
0.0316045 0.1859441 0.8919413
0.0316113 0.1865719 0.8920147
0.0316212 0.1872012 0.8920907
0.0316342 0.1878284 0.8921728
0.0316394 0.1884351 0.8922746
0.0316479 0.1890072 0.8923792
